Order ID	Product	Quantity Ordered	Price Each	Order Date	Purchase Address	Month	Chiffre_d'affaire	ville	heure	Grouped
178525	AA Batteries (4-pack)	2	3.84	04/01/2019 15:55	537 Lakeview St, Los Angeles, CA 90001	4	7.68	 Los Angeles	15	AA Batteries (4-pack),AAA Batteries (4-pack)
178527	AA Batteries (4-pack)	1	3.84	04/05/2019 23:17	169 Wilson St, Los Angeles, CA 90001	4	3.84	 Los Angeles	23	AA Batteries (4-pack),Bose SoundSport Headphones
178527	Bose SoundSport Headphones	1	99.99	04/05/2019 23:17	169 Wilson St, Los Angeles, CA 90001	4	99.99	 Los Angeles	23	AA Batteries (4-pack),Bose SoundSport Headphones
178572	USB-C Charging Cable	1	11.95	04/21/19 09:16	177 Pine St, San Francisco, CA 94016	4	11.95	 San Francisco	9	27in 4K Gaming Monitor,USB-C Charging Cable
178572	27in 4K Gaming Monitor	1	389.99	04/21/19 09:16	177 Pine St, San Francisco, CA 94016	4	389.99	 San Francisco	9	27in 4K Gaming Monitor,USB-C Charging Cable
178749	iPhone	1	700.0	04/30/19 15:53	972 Hickory St, San Francisco, CA 94016	4	700.0	 San Francisco	15	Lightning Charging Cable,iPhone
178749	Lightning Charging Cable	1	14.95	04/30/19 15:53	972 Hickory St, San Francisco, CA 94016	4	14.95	 San Francisco	15	Lightning Charging Cable,iPhone
178781	Google Phone	1	600.0	04/03/2019 16:47	655 1st St, San Francisco, CA 94016	4	600.0	 San Francisco	16	Google Phone,Wired Headphones
178781	Wired Headphones	1	11.99	04/03/2019 16:47	655 1st St, San Francisco, CA 94016	4	11.99	 San Francisco	16	Google Phone,Wired Headphones
178825	iPhone	1	700.0	04/02/2019 14:00	705 Center St, Atlanta, GA 30301	4	700.0	 Atlanta	14	Apple Airpods Headphones,iPhone
178825	Apple Airpods Headphones	1	150.0	04/02/2019 14:00	705 Center St, Atlanta, GA 30301	4	150.0	 Atlanta	14	Apple Airpods Headphones,iPhone
178886	Google Phone	1	600.0	04/08/2019 16:11	207 Spruce St, Atlanta, GA 30301	4	600.0	 Atlanta	16	Google Phone,Wired Headphones
178886	Wired Headphones	1	11.99	04/08/2019 16:11	207 Spruce St, Atlanta, GA 30301	4	11.99	 Atlanta	16	Google Phone,Wired Headphones
178954	Google Phone	1	600.0	04/17/19 17:12	400 11th St, Boston, MA 02215	4	600.0	 Boston	17	Google Phone,USB-C Charging Cable
178954	USB-C Charging Cable	1	11.95	04/17/19 17:12	400 11th St, Boston, MA 02215	4	11.95	 Boston	17	Google Phone,USB-C Charging Cable
178989	Vareebadd Phone	1	400.0	04/10/2019 12:30	891 Jefferson St, San Francisco, CA 94016	4	400.0	 San Francisco	12	USB-C Charging Cable,Vareebadd Phone
178989	USB-C Charging Cable	1	11.95	04/10/2019 12:30	891 Jefferson St, San Francisco, CA 94016	4	11.95	 San Francisco	12	USB-C Charging Cable,Vareebadd Phone
178990	Google Phone	1	600.0	04/10/2019 01:39	417 13th St, San Francisco, CA 94016	4	600.0	 San Francisco	1	Google Phone,USB-C Charging Cable
178990	USB-C Charging Cable	1	11.95	04/10/2019 01:39	417 13th St, San Francisco, CA 94016	4	11.95	 San Francisco	1	Google Phone,USB-C Charging Cable
179000	iPhone	1	700.0	04/23/19 22:23	181 Cedar St, San Francisco, CA 94016	4	700.0	 San Francisco	22	Lightning Charging Cable,iPhone
179000	Lightning Charging Cable	1	14.95	04/23/19 22:23	181 Cedar St, San Francisco, CA 94016	4	14.95	 San Francisco	22	Lightning Charging Cable,iPhone
179028	27in 4K Gaming Monitor	1	389.99	04/12/2019 14:56	774 12th St, Seattle, WA 98101	4	389.99	 Seattle	14	27in 4K Gaming Monitor,Bose SoundSport Headphones
179028	Bose SoundSport Headphones	1	99.99	04/12/2019 14:56	774 12th St, Seattle, WA 98101	4	99.99	 Seattle	14	27in 4K Gaming Monitor,Bose SoundSport Headphones
179057	Google Phone	1	600.0	04/10/2019 21:39	820 13th St, New York City, NY 10001	4	600.0	 New York City	21	Google Phone,USB-C Charging Cable
179057	USB-C Charging Cable	1	11.95	04/10/2019 21:39	820 13th St, New York City, NY 10001	4	11.95	 New York City	21	Google Phone,USB-C Charging Cable
179076	Google Phone	1	600.0	05/01/2019 00:17	635 Chestnut St, San Francisco, CA 94016	5	600.0	 San Francisco	0	Google Phone,USB-C Charging Cable
179076	USB-C Charging Cable	1	11.95	05/01/2019 00:17	635 Chestnut St, San Francisco, CA 94016	5	11.95	 San Francisco	0	Google Phone,USB-C Charging Cable
179108	Lightning Charging Cable	1	14.95	04/21/19 15:09	828 West St, New York City, NY 10001	4	14.95	 New York City	15	AAA Batteries (4-pack),Lightning Charging Cable
179108	AAA Batteries (4-pack)	1	2.99	04/21/19 15:09	828 West St, New York City, NY 10001	4	2.99	 New York City	15	AAA Batteries (4-pack),Lightning Charging Cable
179128	iPhone	1	700.0	04/26/19 19:20	10 Ridge St, San Francisco, CA 94016	4	700.0	 San Francisco	19	Apple Airpods Headphones,iPhone
179128	Apple Airpods Headphones	1	150.0	04/26/19 19:20	10 Ridge St, San Francisco, CA 94016	4	150.0	 San Francisco	19	Apple Airpods Headphones,iPhone
179162	Google Phone	1	600.0	04/23/19 16:51	513 Sunset St, New York City, NY 10001	4	600.0	 New York City	16	Google Phone,USB-C Charging Cable
179162	USB-C Charging Cable	1	11.95	04/23/19 16:51	513 Sunset St, New York City, NY 10001	4	11.95	 New York City	16	Google Phone,USB-C Charging Cable
179226	34in Ultrawide Monitor	1	379.99	04/09/2019 19:45	332 Adams St, New York City, NY 10001	4	379.99	 New York City	19	34in Ultrawide Monitor,Macbook Pro Laptop
179226	Macbook Pro Laptop	1	1700.0	04/09/2019 19:45	332 Adams St, New York City, NY 10001	4	1700.0	 New York City	19	34in Ultrawide Monitor,Macbook Pro Laptop
179270	iPhone	1	700.0	04/01/2019 20:38	36 River St, Los Angeles, CA 90001	4	700.0	 Los Angeles	20	Lightning Charging Cable,iPhone
179270	Lightning Charging Cable	1	14.95	04/01/2019 20:38	36 River St, Los Angeles, CA 90001	4	14.95	 Los Angeles	20	Lightning Charging Cable,iPhone
179311	Wired Headphones	2	11.99	04/09/2019 01:35	611 13th St, Austin, TX 73301	4	23.98	 Austin	1	USB-C Charging Cable,Wired Headphones
179311	USB-C Charging Cable	1	11.95	04/09/2019 01:35	611 13th St, Austin, TX 73301	4	11.95	 Austin	1	USB-C Charging Cable,Wired Headphones
179328	Wired Headphones	1	11.99	04/01/2019 19:19	780 River St, San Francisco, CA 94016	4	11.99	 San Francisco	19	AA Batteries (4-pack),Wired Headphones
179328	AA Batteries (4-pack)	1	3.84	04/01/2019 19:19	780 River St, San Francisco, CA 94016	4	3.84	 San Francisco	19	AA Batteries (4-pack),Wired Headphones
179340	Macbook Pro Laptop	1	1700.0	04/28/19 10:37	391 Center St, San Francisco, CA 94016	4	1700.0	 San Francisco	10	Apple Airpods Headphones,Macbook Pro Laptop
179340	Apple Airpods Headphones	1	150.0	04/28/19 10:37	391 Center St, San Francisco, CA 94016	4	150.0	 San Francisco	10	Apple Airpods Headphones,Macbook Pro Laptop
179357	Google Phone	1	600.0	04/01/2019 22:28	740 Lakeview St, Dallas, TX 75001	4	600.0	 Dallas	22	Google Phone,USB-C Charging Cable
179357	USB-C Charging Cable	1	11.95	04/01/2019 22:28	740 Lakeview St, Dallas, TX 75001	4	11.95	 Dallas	22	Google Phone,USB-C Charging Cable
179377	USB-C Charging Cable	1	11.95	04/18/19 19:29	830 8th St, Los Angeles, CA 90001	4	11.95	 Los Angeles	19	AA Batteries (4-pack),USB-C Charging Cable
179377	AA Batteries (4-pack)	1	3.84	04/18/19 19:29	830 8th St, Los Angeles, CA 90001	4	3.84	 Los Angeles	19	AA Batteries (4-pack),USB-C Charging Cable
179379	Google Phone	1	600.0	04/12/2019 15:28	288 Washington St, Los Angeles, CA 90001	4	600.0	 Los Angeles	15	Bose SoundSport Headphones,Google Phone
179379	Bose SoundSport Headphones	1	99.99	04/12/2019 15:28	288 Washington St, Los Angeles, CA 90001	4	99.99	 Los Angeles	15	Bose SoundSport Headphones,Google Phone
179434	Macbook Pro Laptop	1	1700.0	04/24/19 14:26	263 Washington St, New York City, NY 10001	4	1700.0	 New York City	14	20in Monitor,Macbook Pro Laptop
179434	20in Monitor	1	109.99	04/24/19 14:26	263 Washington St, New York City, NY 10001	4	109.99	 New York City	14	20in Monitor,Macbook Pro Laptop
179453	iPhone	1	700.0	04/19/19 15:18	644 Chestnut St, Austin, TX 73301	4	700.0	 Austin	15	Wired Headphones,iPhone
179453	Wired Headphones	1	11.99	04/19/19 15:18	644 Chestnut St, Austin, TX 73301	4	11.99	 Austin	15	Wired Headphones,iPhone
179485	Vareebadd Phone	1	400.0	04/30/19 11:29	393 Cedar St, Dallas, TX 75001	4	400.0	 Dallas	11	USB-C Charging Cable,Vareebadd Phone
179485	USB-C Charging Cable	1	11.95	04/30/19 11:29	393 Cedar St, Dallas, TX 75001	4	11.95	 Dallas	11	USB-C Charging Cable,Vareebadd Phone
179514	Google Phone	1	600.0	04/26/19 16:05	743 South St, Dallas, TX 75001	4	600.0	 Dallas	16	Google Phone,USB-C Charging Cable
179514	USB-C Charging Cable	1	11.95	04/26/19 16:05	743 South St, Dallas, TX 75001	4	11.95	 Dallas	16	Google Phone,USB-C Charging Cable
179530	Google Phone	1	600.0	04/03/2019 17:32	854 Wilson St, San Francisco, CA 94016	4	600.0	 San Francisco	17	Google Phone,USB-C Charging Cable
179530	USB-C Charging Cable	1	11.95	04/03/2019 17:32	854 Wilson St, San Francisco, CA 94016	4	11.95	 San Francisco	17	Google Phone,USB-C Charging Cable
179538	Vareebadd Phone	1	400.0	04/04/2019 20:48	219 Hickory St, New York City, NY 10001	4	400.0	 New York City	20	Bose SoundSport Headphones,Vareebadd Phone
179538	Bose SoundSport Headphones	1	99.99	04/04/2019 20:48	219 Hickory St, New York City, NY 10001	4	99.99	 New York City	20	Bose SoundSport Headphones,Vareebadd Phone
179540	iPhone	1	700.0	04/11/2019 12:53	488 Hill St, Austin, TX 73301	4	700.0	 Austin	12	Lightning Charging Cable,iPhone
179540	Lightning Charging Cable	1	14.95	04/11/2019 12:53	488 Hill St, Austin, TX 73301	4	14.95	 Austin	12	Lightning Charging Cable,iPhone
179544	Wired Headphones	1	11.99	04/03/2019 16:22	791 Pine St, San Francisco, CA 94016	4	11.99	 San Francisco	16	Flatscreen TV,Wired Headphones
179544	Flatscreen TV	1	300.0	04/03/2019 16:22	791 Pine St, San Francisco, CA 94016	4	300.0	 San Francisco	16	Flatscreen TV,Wired Headphones
179653	AA Batteries (4-pack)	3	3.84	04/15/19 16:53	304 Washington St, Portland, OR 97035	4	11.52	 Portland	16	AA Batteries (4-pack),Flatscreen TV
179653	Flatscreen TV	1	300.0	04/15/19 16:53	304 Washington St, Portland, OR 97035	4	300.0	 Portland	16	AA Batteries (4-pack),Flatscreen TV
179745	Google Phone	1	600.0	04/05/2019 10:48	209 South St, San Francisco, CA 94016	4	600.0	 San Francisco	10	Google Phone,USB-C Charging Cable
179745	USB-C Charging Cable	1	11.95	04/05/2019 10:48	209 South St, San Francisco, CA 94016	4	11.95	 San Francisco	10	Google Phone,USB-C Charging Cable
179808	USB-C Charging Cable	1	11.95	04/04/2019 09:50	952 1st St, Atlanta, GA 30301	4	11.95	 Atlanta	9	27in FHD Monitor,USB-C Charging Cable
179808	27in FHD Monitor	1	149.99	04/04/2019 09:50	952 1st St, Atlanta, GA 30301	4	149.99	 Atlanta	9	27in FHD Monitor,USB-C Charging Cable
179820	Google Phone	1	600.0	04/03/2019 08:40	85 Hill St, Boston, MA 02215	4	600.0	 Boston	8	Google Phone,USB-C Charging Cable
179820	USB-C Charging Cable	1	11.95	04/03/2019 08:40	85 Hill St, Boston, MA 02215	4	11.95	 Boston	8	Google Phone,USB-C Charging Cable
179835	Google Phone	1	600.0	04/21/19 16:38	158 Center St, Portland, OR 97035	4	600.0	 Portland	16	Google Phone,Wired Headphones
179835	Wired Headphones	1	11.99	04/21/19 16:38	158 Center St, Portland, OR 97035	4	11.99	 Portland	16	Google Phone,Wired Headphones
179837	Google Phone	1	600.0	04/04/2019 11:11	568 Hill St, New York City, NY 10001	4	600.0	 New York City	11	Google Phone,USB-C Charging Cable
179837	USB-C Charging Cable	1	11.95	04/04/2019 11:11	568 Hill St, New York City, NY 10001	4	11.95	 New York City	11	Google Phone,USB-C Charging Cable
179885	20in Monitor	1	109.99	04/26/19 17:53	369 13th St, New York City, NY 10001	4	109.99	 New York City	17	20in Monitor,Bose SoundSport Headphones
179885	Bose SoundSport Headphones	1	99.99	04/26/19 17:53	369 13th St, New York City, NY 10001	4	99.99	 New York City	17	20in Monitor,Bose SoundSport Headphones
179944	Flatscreen TV	1	300.0	04/28/19 09:38	704 Highland St, New York City, NY 10001	4	300.0	 New York City	9	AA Batteries (4-pack),Flatscreen TV
179944	AA Batteries (4-pack)	1	3.84	04/28/19 09:38	704 Highland St, New York City, NY 10001	4	3.84	 New York City	9	AA Batteries (4-pack),Flatscreen TV
179966	iPhone	1	700.0	04/15/19 08:40	979 13th St, New York City, NY 10001	4	700.0	 New York City	8	Lightning Charging Cable,iPhone
179966	Lightning Charging Cable	1	14.95	04/15/19 08:40	979 13th St, New York City, NY 10001	4	14.95	 New York City	8	Lightning Charging Cable,iPhone
179969	Google Phone	1	600.0	04/21/19 16:14	729 9th St, Atlanta, GA 30301	4	600.0	 Atlanta	16	Google Phone,Wired Headphones
179969	Wired Headphones	1	11.99	04/21/19 16:14	729 9th St, Atlanta, GA 30301	4	11.99	 Atlanta	16	Google Phone,Wired Headphones
179998	iPhone	1	700.0	04/01/2019 21:17	686 Pine St, New York City, NY 10001	4	700.0	 New York City	21	Apple Airpods Headphones,iPhone
179998	Apple Airpods Headphones	1	150.0	04/01/2019 21:17	686 Pine St, New York City, NY 10001	4	150.0	 New York City	21	Apple Airpods Headphones,iPhone
180000	iPhone	1	700.0	04/15/19 11:01	704 11th St, New York City, NY 10001	4	700.0	 New York City	11	Lightning Charging Cable,iPhone
180000	Lightning Charging Cable	1	14.95	04/15/19 11:01	704 11th St, New York City, NY 10001	4	14.95	 New York City	11	Lightning Charging Cable,iPhone
180031	Vareebadd Phone	1	400.0	04/22/19 15:33	534 10th St, Atlanta, GA 30301	4	400.0	 Atlanta	15	USB-C Charging Cable,Vareebadd Phone
180031	USB-C Charging Cable	1	11.95	04/22/19 15:33	534 10th St, Atlanta, GA 30301	4	11.95	 Atlanta	15	USB-C Charging Cable,Vareebadd Phone
180108	Bose SoundSport Headphones	1	99.99	04/12/2019 13:56	789 Center St, Atlanta, GA 30301	4	99.99	 Atlanta	13	AA Batteries (4-pack),Bose SoundSport Headphones
180108	AA Batteries (4-pack)	4	3.84	04/12/2019 13:56	789 Center St, Atlanta, GA 30301	4	15.36	 Atlanta	13	AA Batteries (4-pack),Bose SoundSport Headphones
180135	Google Phone	1	600.0	04/13/19 14:46	334 1st St, Seattle, WA 98101	4	600.0	 Seattle	14	Google Phone,Wired Headphones
180135	Wired Headphones	1	11.99	04/13/19 14:46	334 1st St, Seattle, WA 98101	4	11.99	 Seattle	14	Google Phone,Wired Headphones
180161	USB-C Charging Cable	1	11.95	04/16/19 07:56	598 Meadow St, Boston, MA 02215	4	11.95	 Boston	7	ThinkPad Laptop,USB-C Charging Cable
180161	ThinkPad Laptop	1	999.99	04/16/19 07:56	598 Meadow St, Boston, MA 02215	4	999.99	 Boston	7	ThinkPad Laptop,USB-C Charging Cable
180207	Apple Airpods Headphones	1	150.0	04/13/19 01:46	196 7th St, Los Angeles, CA 90001	4	150.0	 Los Angeles	1	Apple Airpods Headphones
180207	Apple Airpods Headphones	1	150.0	04/13/19 01:46	196 7th St, Los Angeles, CA 90001	4	150.0	 Los Angeles	1	Apple Airpods Headphones
180213	27in FHD Monitor	1	149.99	04/18/19 19:32	161 Washington St, Boston, MA 02215	4	149.99	 Boston	19	27in FHD Monitor,AAA Batteries (4-pack)
180213	AAA Batteries (4-pack)	1	2.99	04/18/19 19:32	161 Washington St, Boston, MA 02215	4	2.99	 Boston	19	27in FHD Monitor,AAA Batteries (4-pack)
180227	USB-C Charging Cable	3	11.95	04/04/2019 10:52	149 8th St, New York City, NY 10001	4	35.849999999999994	 New York City	10	Bose SoundSport Headphones,USB-C Charging Cable
180227	Bose SoundSport Headphones	1	99.99	04/04/2019 10:52	149 8th St, New York City, NY 10001	4	99.99	 New York City	10	Bose SoundSport Headphones,USB-C Charging Cable
180237	iPhone	1	700.0	04/18/19 12:35	746 1st St, Seattle, WA 98101	4	700.0	 Seattle	12	AAA Batteries (4-pack),iPhone
180237	AAA Batteries (4-pack)	1	2.99	04/18/19 12:35	746 1st St, Seattle, WA 98101	4	2.99	 Seattle	12	AAA Batteries (4-pack),iPhone
180322	USB-C Charging Cable	1	11.95	04/13/19 14:03	732 10th St, San Francisco, CA 94016	4	11.95	 San Francisco	14	USB-C Charging Cable,iPhone
180322	iPhone	1	700.0	04/13/19 14:03	732 10th St, San Francisco, CA 94016	4	700.0	 San Francisco	14	USB-C Charging Cable,iPhone
180333	AA Batteries (4-pack)	5	3.84	04/14/19 09:15	442 Madison St, Seattle, WA 98101	4	19.2	 Seattle	9	AA Batteries (4-pack),Wired Headphones
180333	Wired Headphones	1	11.99	04/14/19 09:15	442 Madison St, Seattle, WA 98101	4	11.99	 Seattle	9	AA Batteries (4-pack),Wired Headphones
180353	27in FHD Monitor	1	149.99	04/22/19 11:58	628 Ridge St, Portland, OR 97035	4	149.99	 Portland	11	27in FHD Monitor,AA Batteries (4-pack)
180353	AA Batteries (4-pack)	1	3.84	04/22/19 11:58	628 Ridge St, Portland, OR 97035	4	3.84	 Portland	11	27in FHD Monitor,AA Batteries (4-pack)
180365	Lightning Charging Cable	2	14.95	04/23/19 21:27	414 13th St, Los Angeles, CA 90001	4	29.9	 Los Angeles	21	Google Phone,Lightning Charging Cable
180365	Google Phone	1	600.0	04/23/19 21:27	414 13th St, Los Angeles, CA 90001	4	600.0	 Los Angeles	21	Google Phone,Lightning Charging Cable
180370	Google Phone	1	600.0	04/17/19 12:55	758 Park St, Los Angeles, CA 90001	4	600.0	 Los Angeles	12	Google Phone,USB-C Charging Cable
180370	USB-C Charging Cable	1	11.95	04/17/19 12:55	758 Park St, Los Angeles, CA 90001	4	11.95	 Los Angeles	12	Google Phone,USB-C Charging Cable
180382	AA Batteries (4-pack)	1	3.84	04/19/19 14:20	151 8th St, San Francisco, CA 94016	4	3.84	 San Francisco	14	AA Batteries (4-pack),AAA Batteries (4-pack)
180382	AAA Batteries (4-pack)	2	2.99	04/19/19 14:20	151 8th St, San Francisco, CA 94016	4	5.98	 San Francisco	14	AA Batteries (4-pack),AAA Batteries (4-pack)
180397	AA Batteries (4-pack)	1	3.84	04/21/19 10:30	757 West St, Los Angeles, CA 90001	4	3.84	 Los Angeles	10	AA Batteries (4-pack),Apple Airpods Headphones
180397	Apple Airpods Headphones	2	150.0	04/21/19 10:30	757 West St, Los Angeles, CA 90001	4	300.0	 Los Angeles	10	AA Batteries (4-pack),Apple Airpods Headphones
180399	iPhone	1	700.0	04/11/2019 15:57	535 Johnson St, Austin, TX 73301	4	700.0	 Austin	15	Lightning Charging Cable,iPhone
180399	Lightning Charging Cable	1	14.95	04/11/2019 15:57	535 Johnson St, Austin, TX 73301	4	14.95	 Austin	15	Lightning Charging Cable,iPhone
180406	Bose SoundSport Headphones	1	99.99	04/19/19 15:42	845 4th St, Los Angeles, CA 90001	4	99.99	 Los Angeles	15	Bose SoundSport Headphones,Lightning Charging Cable
180406	Lightning Charging Cable	1	14.95	04/19/19 15:42	845 4th St, Los Angeles, CA 90001	4	14.95	 Los Angeles	15	Bose SoundSport Headphones,Lightning Charging Cable
180422	Google Phone	1	600.0	04/10/2019 16:02	755 Ridge St, San Francisco, CA 94016	4	600.0	 San Francisco	16	Google Phone,USB-C Charging Cable
180422	USB-C Charging Cable	2	11.95	04/10/2019 16:02	755 Ridge St, San Francisco, CA 94016	4	23.9	 San Francisco	16	Google Phone,USB-C Charging Cable
180456	iPhone	1	700.0	04/28/19 13:36	900 Highland St, Portland, OR 97035	4	700.0	 Portland	13	Apple Airpods Headphones,iPhone
180456	Apple Airpods Headphones	1	150.0	04/28/19 13:36	900 Highland St, Portland, OR 97035	4	150.0	 Portland	13	Apple Airpods Headphones,iPhone
180467	Apple Airpods Headphones	1	150.0	04/03/2019 22:32	570 River St, Los Angeles, CA 90001	4	150.0	 Los Angeles	22	Apple Airpods Headphones,USB-C Charging Cable
180467	USB-C Charging Cable	1	11.95	04/03/2019 22:32	570 River St, Los Angeles, CA 90001	4	11.95	 Los Angeles	22	Apple Airpods Headphones,USB-C Charging Cable
180514	Wired Headphones	1	11.99	04/15/19 16:28	958 1st St, Portland, OR 97035	4	11.99	 Portland	16	Wired Headphones,iPhone
180514	iPhone	1	700.0	04/15/19 16:28	958 1st St, Portland, OR 97035	4	700.0	 Portland	16	Wired Headphones,iPhone
180515	27in 4K Gaming Monitor	1	389.99	04/29/19 09:21	858 West St, New York City, NY 10001	4	389.99	 New York City	9	27in 4K Gaming Monitor,Apple Airpods Headphones
180515	Apple Airpods Headphones	1	150.0	04/29/19 09:21	858 West St, New York City, NY 10001	4	150.0	 New York City	9	27in 4K Gaming Monitor,Apple Airpods Headphones
180523	iPhone	1	700.0	04/09/2019 13:24	591 Lake St, Dallas, TX 75001	4	700.0	 Dallas	13	Lightning Charging Cable,iPhone
180523	Lightning Charging Cable	1	14.95	04/09/2019 13:24	591 Lake St, Dallas, TX 75001	4	14.95	 Dallas	13	Lightning Charging Cable,iPhone
180532	iPhone	1	700.0	04/18/19 11:31	865 River St, Los Angeles, CA 90001	4	700.0	 Los Angeles	11	Lightning Charging Cable,iPhone
180532	Lightning Charging Cable	1	14.95	04/18/19 11:31	865 River St, Los Angeles, CA 90001	4	14.95	 Los Angeles	11	Lightning Charging Cable,iPhone
180558	27in 4K Gaming Monitor	1	389.99	04/03/2019 12:31	386 Hickory St, Los Angeles, CA 90001	4	389.99	 Los Angeles	12	27in 4K Gaming Monitor,Vareebadd Phone
180558	Vareebadd Phone	1	400.0	04/03/2019 12:31	386 Hickory St, Los Angeles, CA 90001	4	400.0	 Los Angeles	12	27in 4K Gaming Monitor,Vareebadd Phone
180576	Lightning Charging Cable	1	14.95	04/18/19 17:23	431 Park St, Dallas, TX 75001	4	14.95	 Dallas	17	Lightning Charging Cable
